98
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9974 
0 0 0 0 2 27 0 5 1 7 0 2 0 
0 0 0 1 2 27 0 10 1 0 0 9 0 
0 0 0 2 2 0 0 15 0 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9972 
0 0 0 0 2 54 0 5 1 7 0 2 0 
0 0 0 1 2 54 0 10 1 0 0 9 0 
0 0 0 2 2 0 0 15 0 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9682 
0 0 0 0 2 60 0 5 1 7 0 2 0 
0 0 0 1 2 60 0 10 1 0 0 9 0 
0 0 0 2 2 0 0 15 0 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9676 
0 0 0 0 2 101 0 5 1 7 0 2 0 
0 0 0 1 2 101 0 10 1 0 0 9 0 
0 0 0 2 2 0 0 15 0 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9635 
0 0 0 0 2 106 0 5 1 7 0 2 0 
0 0 0 1 2 106 0 10 1 0 0 9 0 
0 0 0 2 2 0 0 15 0 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9630 
0 1 0 0 2 77 0 5 1 7 0 2 0 
0 0 0 1 2 211 0 10 1 0 0 9 0 
0 0 0 2 2 0 0 15 0 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9523 
0 2 1 0 2 0 0 5 1 7 0 2 0 
0 0 0 1 2 52 0 10 1 0 0 9 0 
0 0 0 2 2 74 0 15 1 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9423 
0 2 1 0 2 0 0 5 1 7 0 2 0 
0 0 0 1 2 29 0 10 1 0 0 9 0 
0 0 0 2 2 51 0 15 1 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9187 
0 2 1 0 2 0 0 5 1 7 0 2 0 
0 1 0 1 2 31 0 10 1 0 0 9 0 
0 0 0 2 2 165 0 15 1 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9069 
0 2 1 0 2 0 0 5 1 7 0 2 0 
0 1 0 1 2 66 0 10 1 0 0 9 0 
0 0 0 2 2 200 0 15 1 3 0 15 0 
0 0 0 3 0 0 0 20 0 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9034 
1 2 1 0 2 0 0 5 1 7 0 2 0 
1 2 1 1 2 0 0 10 1 0 0 9 0 
0 0 0 2 2 152 0 15 1 3 0 15 0 
0 0 0 3 0 172 0 20 1 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
0 0 0 5 2 0 0 30 0 2 0 14 0 
0 0 0 6 2 0 0 35 0 3 0 7 0 
0 0 0 7 0 0 0 40 0 10 0 6 0 
0 0 0 8 0 0 0 45 0 6 0 13 0 
0 0 0 9 1 0 0 50 0 0 0 4 0 
0 0 0 10 2 0 0 55 0 14 0 14 0 
0 0 0 11 2 0 0 60 0 14 0 2 0 
0 0 0 12 2 0 0 65 0 4 0 11 0 
0 0 0 13 1 0 0 70 0 17 0 7 0 
0 0 0 14 2 0 0 75 0 6 0 1 0 
0 0 0 15 1 0 0 80 0 4 0 11 0 
0 0 0 16 0 0 0 85 0 13 0 15 0 
0 0 0 17 0 0 0 90 0 2 0 5 0 
0 0 0 18 0 0 0 95 0 18 0 16 0 
0 0 0 19 0 0 0 100 0 2 0 15 0 
0 0 0 20 2 0 0 105 0 16 0 13 0 
0 0 0 21 1 0 0 110 0 14 0 5 0 
0 0 0 22 2 0 0 115 0 7 0 4 0 
0 0 0 23 0 0 0 120 0 0 0 9 0 
0 0 0 24 1 0 0 125 0 13 0 6 0 
0 0 0 25 0 0 0 130 0 21 0 6 0 
0 0 0 26 0 0 0 135 0 6 0 9 0 
0 0 0 27 1 0 0 140 0 5 0 0 0 
0 0 0 28 1 0 0 145 0 11 0 11 0 
0 0 0 29 2 0 0 150 0 18 0 16 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 8823 
1 2 1 0 2 0 0 5 1 7 0 2 0 
1 2 1 1 2 0 0 10 1 0 0 9 0 
0 0 0 2 2 27 0 15 1 3 0 15 0 
0 0 0 3 0 47 0 20 1 13 0 11 0 
0 0 0 4 0 0 0 25 0 13 0 3 0 
