2 129 3 
1 130 0 
0 131 3 
3 132 1 
2 133 3 
1 134 0 
0 135 3 
3 136 1 
2 137 0 
1 138 0 
0 139 3 
3 140 1 
2 141 3 
1 142 0 
0 143 3 
3 144 1 
2 145 3 
1 146 0 
0 147 3 
3 148 1 
2 149 3 
1 150 0 
0 151 3 
3 152 1 
2 153 3 
1 154 0 
0 155 3 
3 156 1 
2 157 3 
1 158 0 
0 159 3 
3 160 1 
2 161 3 
1 162 0 
0 163 3 
3 164 1 
2 165 3 
1 166 0 
0 167 3 
3 168 1 
2 169 3 
1 170 0 
0 171 3 
3 172 1 
2 173 2 
1 174 0 
0 175 3 
3 176 1 
2 177 2 
1 178 0 
0 179 3 
3 180 1 
2 181 2 
1 182 0 
0 183 2 
3 184 0 
2 185 2 
1 186 0 
0 187 5 
4 4 4 4 3 4 3 4 3 4 3 4 3 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 188 3 
2 189 2 
1 190 0 
0 191 3 
3 192 3 
2 193 4 
1 194 0 
0 195 1 
3 196 3 
2 197 4 
1 198 0 
0 199 1 
3 200 3 
2 201 4 
1 202 0 
0 203 1 
3 204 3 
2 205 4 
1 206 0 
0 207 1 
3 208 3 
2 209 4 
1 210 3 
0 211 1 
3 212 3 
2 213 1 
1 214 0 
0 215 1 
3 216 3 
2 217 1 
1 218 0 
0 219 1 
3 220 3 
2 221 1 
1 222 0 
0 223 1 
3 224 3 
2 225 2 
1 226 0 
0 227 1 
3 228 3 
2 229 5 
4 4 4 4 1 1 1 1 4 1 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 230 0 
0 231 1 
3 232 3 
2 233 1 
1 234 0 
0 235 3 
3 236 3 
2 237 1 
1 238 0 
0 239 3 
3 240 3 
2 241 1 
1 242 0 
0 243 3 
3 244 3 
2 245 1 
1 246 0 
0 247 3 
3 248 3 
2 249 1 
1 250 0 
0 251 3 
3 252 3 
2 253 1 
1 254 0 
0 255 4 
3 256 3 
2 257 1 
1 258 0 
0 259 5 
1 1 3 3 3 3 1 1 1 1 3 1 4 1 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 260 3 
2 261 1 
1 262 2 
0 263 1 
3 264 3 
2 265 1 
1 266 2 
0 267 1 
3 268 3 
2 269 1 
1 270 2 
0 271 1 
3 272 3 
2 273 4 
1 274 2 
0 275 1 
3 276 3 
2 277 4 
1 278 2 
0 279 1 
3 280 3 
2 281 4 
1 282 2 
0 283 1 
3 284 2 
2 285 4 
1 286 0 
0 287 1 
3 288 2 
2 289 3 
1 290 0 
0 291 1 
3 292 2 
2 293 3 
1 294 0 
0 295 1 
3 296 2 
2 297 1 
1 298 0 
0 299 1 
3 300 2 
2 301 3 
1 302 4 
0 303 1 
3 304 2 
2 305 5 
2 2 3 3 3 3 2 3 2 2 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 306 4 
0 307 1 
3 308 2 
2 309 1 
1 310 4 
0 311 1 
3 312 2 
2 313 1 
1 314 4 
0 315 4 
3 316 2 
2 317 1 
1 318 4 
0 319 4 
3 320 2 
2 321 1 
1 322 1 
0 323 4 
3 324 2 
2 325 1 
1 326 1 
0 327 2 
3 328 0 
2 329 1 
1 330 1 
0 331 5 
3 3 3 3 3 3 3 3 3 3 3 3 2 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 332 0 
2 333 1 
1 334 1 
0 335 1 
3 336 0 
2 337 1 
1 338 1 
0 339 1 
3 340 0 
2 341 1 
1 342 1 
0 343 1 
3 344 0 
2 345 1 
1 346 1 
0 347 1 
3 348 0 
2 349 1 
1 350 1 
0 351 1 
3 352 0 
2 353 2 
1 354 1 
0 355 1 
3 356 0 
2 357 5 
1 1 1 3 3 3 3 1 3 2 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 358 1 
0 359 1 
3 360 4 
2 361 1 
1 362 1 
0 363 1 
3 364 4 
2 365 1 
1 366 1 
0 367 1 
3 368 4 
2 369 1 
1 370 1 
0 371 1 
3 372 4 
2 373 1 
1 374 1 
0 375 1 
3 376 2 
2 377 1 
1 378 1 
0 379 1 
3 380 2 
2 381 1 
1 382 1 
0 383 1 
3 384 2 
2 385 1 
1 386 1 
0 387 1 
3 388 2 
2 389 1 
1 390 1 
0 391 1 
3 392 2 
2 393 1 
1 394 1 
0 395 1 
3 396 2 
2 397 3 
1 398 1 
0 399 1 
3 400 2 
2 401 3 
1 402 3 
0 403 1 
3 404 2 
2 405 3 
1 406 3 
0 407 1 
3 408 2 
2 409 5 
2 2 2 2 3 3 3 3 2 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 410 3 
0 411 1 
3 412 2 
2 413 3 
1 414 4 
0 415 3 
3 416 2 
2 417 3 
1 418 4 
0 419 3 
3 420 2 
2 421 3 
1 422 4 
0 423 3 
3 424 2 
2 425 3 
1 426 4 
0 427 3 
3 428 2 
2 429 3 
1 430 4 
0 431 3 
3 432 2 
2 433 3 
1 434 4 
0 435 3 
3 436 2 
2 437 1 
1 438 4 
0 439 3 
3 440 2 
2 441 1 
1 442 2 
0 443 3 
3 444 2 
2 445 1 
1 446 2 
0 447 3 
3 448 2 
2 449 1 
1 450 2 
0 451 3 
3 452 2 
2 453 1 
1 454 2 
0 455 3 
3 456 3 
2 457 2 
1 458 2 
0 459 3 
3 460 3 
2 461 5 
3 3 3 3 3 3 2 2 2 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 462 1 
0 463 3 
3 464 3 
2 465 3 
1 466 1 
0 467 3 
3 468 3 
2 469 3 
1 470 1 
0 471 3 
3 472 3 
2 473 3 
1 474 1 
0 475 3 
3 476 3 
2 477 3 
1 478 1 
0 479 3 
3 480 3 
2 481 3 
1 482 3 
0 483 3 
3 484 3 
2 485 3 
1 486 3 
0 487 3 
3 488 3 
2 489 3 
1 490 3 
0 491 3 
3 492 3 
2 493 3 
1 494 3 
0 495 1 
3 496 1 
2 497 3 
1 498 3 
0 499 0 
3 500 2 
2 501 3 
1 502 3 
0 503 0 
3 504 2 
2 505 3 
1 506 3 
0 507 0 
3 508 2 
2 509 3 
1 510 3 
0 511 0 
3 512 2 
2 513 3 
1 514 3 
0 515 0 
3 516 2 
2 517 4 
1 518 3 
0 519 0 
3 520 2 
2 521 5 
3 2 2 2 2 3 3 3 3 2 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 522 4 
0 523 0 
3 524 2 
2 525 3 
1 526 4 
0 527 0 
3 528 2 
2 529 3 
1 530 4 
0 531 0 
3 532 2 
2 533 3 
1 534 3 
0 535 0 
3 536 4 
2 537 3 
1 538 3 
0 539 0 
3 540 4 
2 541 3 
1 542 3 
0 543 0 
3 544 4 
2 545 3 
1 546 3 
0 547 2 
3 548 4 
2 549 3 
1 550 3 
0 551 2 
3 552 4 
2 553 3 
1 554 3 
0 555 2 
3 556 2 
2 557 1 
1 558 3 
0 559 2 
3 560 2 
2 561 1 
1 562 3 
0 563 2 
3 564 2 
2 565 1 
1 566 3 
0 567 3 
3 568 2 
2 569 1 
1 570 3 
0 571 3 
3 572 2 
2 573 1 
1 574 3 
0 575 3 
3 576 2 
2 577 2 
1 578 3 
0 579 3 
3 580 2 
2 581 5 
3 3 3 2 2 2 2 3 3 2 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 582 4 
0 583 3 
3 584 2 
2 585 3 
1 586 4 
0 587 2 
3 588 2 
2 589 3 
1 590 4 
0 591 2 
3 592 2 
2 593 3 
1 594 4 
0 595 2 
3 596 3 
2 597 3 
1 598 4 
0 599 2 
3 600 3 
2 601 3 
1 602 1 
0 603 2 
3 604 3 
2 605 3 
1 606 3 
0 607 2 
3 608 3 
2 609 3 
1 610 3 
0 611 2 
3 612 3 
2 613 3 
1 614 3 
0 615 2 
3 616 3 
2 617 1 
1 618 3 
0 619 2 
3 620 4 
2 621 1 
1 622 2 
0 623 2 
3 624 4 
2 625 1 
1 626 2 
0 627 2 
3 628 4 
2 629 1 
1 630 2 
0 631 2 
3 632 4 
2 633 1 
1 634 2 
0 635 2 
3 636 4 
2 637 2 
1 638 2 
0 639 2 
3 640 3 
2 641 5 
4 4 4 1 1 1 1 1 1 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 642 2 
0 643 2 
3 644 3 
2 645 3 
1 646 2 
0 647 2 
3 648 3 
2 649 3 
1 650 2 
0 651 2 
3 652 3 
2 653 3 
1 654 2 
0 655 2 
3 656 3 
2 657 1 
1 658 2 
0 659 2 
3 660 3 
2 661 1 
1 662 2 
0 663 2 
3 664 3 
2 665 1 
1 666 2 
0 667 4 
3 668 3 
2 669 1 
1 670 2 
0 671 4 
3 672 3 
2 673 1 
1 674 2 
0 675 4 
3 676 2 
2 677 2 
1 678 2 
0 679 4 
3 680 0 
2 681 2 
1 682 2 
0 683 4 
3 684 0 
2 685 2 
1 686 2 
0 687 4 
3 688 0 
2 689 4 
1 690 2 
0 691 4 
3 692 0 
2 693 4 
1 694 2 
0 695 4 
3 696 0 
2 697 4 
1 698 2 
0 699 4 
3 700 0 
2 701 4 
1 702 2 
0 703 4 
3 704 0 
2 705 2 
1 706 2 
0 707 4 
3 708 4 
2 709 5 
3 3 3 3 3 3 3 3 2 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 710 2 
0 711 4 
3 712 4 
2 713 3 
1 714 2 
0 715 4 
3 716 5 
4 4 4 4 4 4 4 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
2 717 3 
1 718 2 
0 719 4 
3 720 4 
2 721 3 
1 722 2 
0 723 4 
3 724 4 
2 725 3 
1 726 0 
0 727 4 
3 728 4 
2 729 3 
1 730 0 
0 731 4 
3 732 4 
2 733 3 
1 734 0 
0 735 4 
3 736 4 
2 737 4 
1 738 0 
0 739 4 
3 740 4 
2 741 0 
1 742 0 
0 743 4 
3 744 4 
2 745 0 
1 746 0 
0 747 2 
3 748 1 
2 749 0 
1 750 0 
0 751 2 
3 752 1 
2 753 3 
1 754 0 
0 755 2 
3 756 1 
2 757 3 
1 758 0 
0 759 2 
3 760 1 
2 761 5 
1 1 1 1 3 3 3 1 3 1 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 762 0 
0 763 2 
3 764 1 
2 765 3 
1 766 0 
0 767 2 
3 768 1 
2 769 3 
1 770 0 
0 771 1 
3 772 1 
2 773 3 
1 774 0 
0 775 5 
3 3 3 3 3 3 3 3 1 1 1 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 776 1 
2 777 3 
1 778 0 
0 779 2 
3 780 1 
2 781 3 
1 782 0 
0 783 2 
3 784 1 
2 785 3 
1 786 0 
0 787 2 
3 788 1 
2 789 3 
1 790 0 
0 791 2 
3 792 0 
2 793 3 
1 794 0 
0 795 2 
3 796 0 
2 797 3 
1 798 0 
0 799 1 
3 800 0 
2 801 3 
1 802 0 
0 803 0 
3 804 0 
2 805 3 
1 806 0 
0 807 1 
3 808 0 
2 809 3 
1 810 0 
0 811 0 
3 812 0 
2 813 5 
1 1 1 1 1 1 1 1 1 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 814 0 
0 815 2 
3 816 2 
2 817 3 
1 818 0 
0 819 2 
3 820 2 
2 821 0 
1 822 0 
0 823 2 
3 824 2 
2 825 3 
1 826 0 
0 827 3 
3 828 2 
2 829 2 
1 830 0 
0 831 4 
3 832 2 
2 833 0 
1 834 0 
0 835 5 
3 3 3 1 1 1 1 1 1 1 1 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 836 2 
2 837 4 
1 838 0 
0 839 3 
3 840 0 
2 841 4 
1 842 0 
0 843 3 
3 844 0 
2 845 4 
1 846 0 
0 847 3 
3 848 0 
2 849 4 
1 850 0 
0 851 3 
3 852 0 
2 853 4 
1 854 4 
0 855 3 
3 856 0 
2 857 4 
1 858 4 
0 859 3 
3 860 0 
2 861 4 
1 862 4 
0 863 3 
3 864 0 
2 865 4 
1 866 4 
0 867 3 
3 868 0 
2 869 4 
1 870 4 
0 871 3 
3 872 0 
2 873 4 
1 874 1 
0 875 3 
3 876 0 
2 877 5 
3 3 3 3 3 3 3 3 3 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 878 5 
2 2 2 2 4 4 4 4 4 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
0 879 3 
3 880 4 
2 881 3 
1 882 1 
0 883 3 
3 884 4 
2 885 3 
1 886 1 
0 887 3 
3 888 4 
2 889 3 
1 890 1 
0 891 3 
3 892 4 
2 893 3 
1 894 1 
0 895 3 
3 896 4 
2 897 3 
1 898 4 
0 899 3 
3 900 4 
2 901 4 
1 902 4 
0 903 3 
3 904 4 
2 905 4 
1 906 4 
0 907 3 
3 908 1 
2 909 4 
1 910 4 
0 911 3 
3 912 1 
2 913 4 
1 914 4 
0 915 3 
3 916 1 
2 917 4 
1 918 4 
0 919 3 
3 920 1 
2 921 4 
1 922 4 
0 923 3 
3 924 1 
2 925 4 
1 926 4 
0 927 4 
3 928 1 
2 929 4 
1 930 4 
0 931 4 
3 932 1 
2 933 4 
1 934 4 
0 935 4 
3 936 1 
2 937 4 
1 938 4 
0 939 4 
3 940 1 
2 941 4 
1 942 4 
0 943 4 
3 944 1 
2 945 4 
1 946 4 
0 947 4 
3 948 1 
2 949 4 
1 950 4 
0 951 4 
3 952 1 
2 953 4 
1 954 4 
0 955 4 
3 956 1 
2 957 4 
1 958 4 
0 959 4 
3 960 1 
2 961 4 
1 962 4 
0 963 4 
3 964 1 
2 965 4 
1 966 4 
0 967 4 
3 968 1 
2 969 4 
1 970 4 
0 971 4 
3 972 1 
2 973 4 
1 974 4 
0 975 4 
3 976 1 
2 977 4 
1 978 2 
0 979 4 
3 980 1 
2 981 4 
1 982 2 
0 983 4 
3 984 1 
2 985 4 
1 986 2 
0 987 4 
3 988 3 
2 989 4 
1 990 2 
0 991 4 
3 992 3 
2 993 4 
1 994 2 
0 995 4 
3 996 3 
2 997 4 
1 998 2 
0 999 4 
3 1000 3 
2 1001 3 
1 1002 0 
0 1003 4 
3 1004 3 
2 1005 3 
1 1006 0 
0 1007 4 
3 1008 3 
2 1009 3 
1 1010 0 
0 1011 4 
3 1012 3 
2 1013 3 
1 1014 0 
0 1015 4 
3 1016 3 
2 1017 3 
1 1018 0 
0 1019 4 
3 1020 3 
2 1021 3 
1 1022 0 
0 1023 4 
3 1024 3 
2 1025 3 
1 1026 0 
0 1027 1 
3 1028 3 
2 1029 3 
1 1030 0 
0 1031 1 
3 1032 3 
2 1033 2 
1 1034 0 
0 1035 1 
3 1036 3 
2 1037 5 
3 3 3 2 2 2 2 3 3 2 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 1038 0 
0 1039 1 
3 1040 4 
2 1041 3 
1 1042 0 
0 1043 1 
3 1044 4 
2 1045 3 
1 1046 0 
0 1047 1 
3 1048 4 
2 1049 3 
1 1050 0 
0 1051 0 
3 1052 4 
2 1053 3 
1 1054 0 
0 1055 0 
3 1056 4 
2 1057 3 
1 1058 0 
0 1059 0 
3 1060 4 
2 1061 3 
1 1062 0 
0 1063 0 
3 1064 4 
2 1065 3 
1 1066 0 
0 1067 0 
3 1068 4 
2 1069 3 
1 1070 0 
0 1071 4 
3 1072 0 
2 1073 3 
1 1074 0 
0 1075 4 
3 1076 0 
2 1077 3 
1 1078 0 
0 1079 0 
3 1080 0 
2 1081 3 
1 1082 0 
0 1083 0 
3 1084 0 
2 1085 3 
1 1086 0 
0 1087 0 
3 1088 0 
2 1089 5 
1 1 1 4 4 1 4 3 3 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 1090 0 
0 1091 4 
3 1092 1 
2 1093 0 
1 1094 0 
0 1095 4 
3 1096 1 
2 1097 3 
1 1098 0 
0 1099 4 
3 1100 1 
2 1101 3 
1 1102 0 
0 1103 3 
3 1104 1 
2 1105 0 
1 1106 0 
0 1107 5 
1 4 4 1 4 4 4 4 3 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 1108 4 
2 1109 4 
1 1110 0 
0 1111 4 
3 1112 2 
2 1113 4 
1 1114 0 
0 1115 4 
3 1116 2 
2 1117 4 
1 1118 0 
0 1119 4 
3 1120 2 
2 1121 1 
1 1122 0 
0 1123 4 
3 1124 2 
2 1125 1 
1 1126 0 
0 1127 4 
3 1128 2 
2 1129 1 
1 1130 0 
0 1131 4 
3 1132 2 
2 1133 1 
1 1134 0 
0 1135 0 
3 1136 2 
2 1137 1 
1 1138 0 
0 1139 3 
3 1140 2 
2 1141 1 
1 1142 0 
0 1143 3 
3 1144 2 
2 1145 1 
1 1146 0 
0 1147 3 
3 1148 2 
2 1149 3 
1 1150 0 
0 1151 3 
3 1152 2 
2 1153 5 
1 1 1 1 1 1 1 4 1 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 1154 1 
0 1155 3 
3 1156 2 
2 1157 1 
1 1158 1 
0 1159 5 
1 1 1 1 4 1 4 4 1 4 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 1160 2 
2 1161 1 
1 1162 1 
0 1163 4 
3 1164 2 
2 1165 1 
1 1166 1 
0 1167 4 
3 1168 2 
2 1169 1 
1 1170 1 
0 1171 4 
3 1172 2 
2 1173 1 
1 1174 1 
0 1175 4 
3 1176 2 
2 1177 1 
1 1178 1 
0 1179 4 
3 1180 2 
2 1181 4 
1 1182 1 
0 1183 0 
3 1184 2 
2 1185 4 
1 1186 1 
0 1187 3 
3 1188 2 
2 1189 4 
1 1190 1 
0 1191 3 
3 1192 4 
2 1193 4 
1 1194 3 
0 1195 3 
3 1196 4 
2 1197 4 
1 1198 3 
0 1199 3 
3 1200 4 
2 1201 3 
1 1202 3 
0 1203 3 
3 1204 4 
2 1205 5 
1 1 1 1 1 1 1 1 1 3 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
1 1206 3 
0 1207 3 
3 1208 2 
2 1209 0 
1 1210 3 
0 1211 5 
1 1 1 1 4 1 1 4 1 1 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 1212 2 
2 1213 0 
1 1214 3 
0 1215 4 
3 1216 2 
2 1217 0 
1 1218 3 
0 1219 4 
3 1220 2 
2 1221 0 
1 1222 3 
0 1223 4 
3 1224 2 
2 1225 0 
1 1226 3 
0 1227 4 
3 1228 2 
2 1229 0 
1 1230 3 
0 1231 4 
3 1232 2 
2 1233 0 
1 1234 4 
0 1235 3 
3 1236 2 
2 1237 0 
1 1238 4 
0 1239 3 
3 1240 2 
2 1241 0 
1 1242 4 
0 1243 3 
3 1244 2 
2 1245 0 
1 1246 4 
0 1247 3 
3 1248 2 
2 1249 0 
1 1250 4 
0 1251 3 
3 1252 2 
2 1253 0 
1 1254 4 
0 1255 3 
3 1256 2 
2 1257 0 
1 1258 4 
0 1259 3 
3 1260 2 
2 1261 0 
1 1262 4 
0 1263 3 
3 1264 2 
2 1265 0 
1 1266 4 
0 1267 3 
3 1268 2 
2 1269 0 
1 1270 4 
0 1271 3 
3 1272 2 
2 1273 0 
1 1274 2 
0 1275 3 
3 1276 2 
2 1277 1 
1 1278 2 
0 1279 3 
3 1280 2 
2 1281 1 
1 1282 2 
0 1283 3 
3 1284 2 
2 1285 1 
1 1286 2 
0 1287 3 
3 1288 2 
2 1289 1 
1 1290 2 
0 1291 3 
3 1292 3 
2 1293 1 
1 1294 2 
0 1295 3 
3 1296 3 
2 1297 3 
1 1298 2 
0 1299 3 
3 1300 3 
2 1301 3 
1 1302 2 
0 1303 3 
3 1304 3 
2 1305 3 
1 1306 2 
0 1307 3 
3 1308 3 
2 1309 3 
1 1310 2 
0 1311 3 
3 1312 3 
2 1313 3 
1 1314 2 
0 1315 2 
3 1316 3 
2 1317 3 
1 1318 2 
0 1319 2 
3 1320 3 
2 1321 3 
1 1322 2 
0 1323 2 
3 1324 3 
2 1325 3 
1 1326 2 
0 1327 2 
3 1328 3 
2 1329 3 
1 1330 2 
0 1331 2 
3 1332 3 
2 1333 3 
1 1334 2 
0 1335 2 
3 1336 3 
2 1337 3 
1 1338 2 
0 1339 2 
3 1340 3 
2 1341 3 
1 1342 2 
0 1343 2 
3 1344 3 
2 1345 3 
1 1346 2 
0 1347 2 
3 1348 3 
2 1349 3 
1 1350 2 
0 1351 2 
3 1352 2 
2 1353 3 
1 1354 3 
0 1355 3 
3 1356 0 
2 1357 3 
1 1358 3 
0 1359 3 
3 1360 4 
2 1361 3 
1 1362 3 
0 1363 3 
3 1364 4 
2 1365 3 
1 1366 3 
0 1367 3 
3 1368 4 
2 1369 3 
1 1370 3 
0 1371 3 
3 1372 4 
2 1373 3 
1 1374 2 
0 1375 4 
3 1376 4 
2 1377 1 
1 1378 2 
0 1379 5 
2 2 3 3 3 3 3 2 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 -858993460 
3 1380 4 
2 1381 1 
1 1382 2 
0 1383 2 
3 1384 4 
2 1385 1 
1 1386 2 
0 1387 2 
3 1388 4 
2 1389 1 
1 1390 2 
0 1391 2 
3 1392 4 
2 1393 1 
1 1394 2 
0 1395 2 
3 1396 4 
2 1397 4 
1 1398 2 
0 1399 2 
3 1400 4 
2 1401 4 
1 1402 2 
0 1403 2 
3 1404 4 
2 1405 4 
1 1406 2 
0 1407 2 
3 1408 4 
2 1409 4 
1 1410 2 
0 1411 2 
3 1412 4 
2 1413 4 
1 1414 3 
0 1415 2 
3 1416 4 
2 1417 4 
1 1418 0 
0 1419 2 
3 1420 4 
2 1421 4 
1 1422 0 
0 1423 2 
3 1424 4 
2 1425 4 
1 1426 0 
0 1427 2 
3 1428 4 
2 1429 4 
1 1430 0 
0 1431 2 
3 1432 4 
2 1433 4 
1 1434 0 
0 1435 4 
3 1436 4 
2 1437 4 
1 1438 0 
0 1439 4 
3 1440 4 
2 1441 4 
1 1442 0 
0 1443 1 
3 1444 4 
2 1445 4 
