68
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9819 
0 0 0 0 1 189 0 5 1 16 0 1 0 
0 0 0 1 2 188 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
0 0 0 5 2 0 0 30 0 13 0 3 0 
0 0 0 6 2 0 0 35 0 5 0 9 0 
0 0 0 7 0 0 0 40 0 10 0 16 0 
0 0 0 8 0 0 0 45 0 7 0 15 0 
0 0 0 9 2 0 0 50 0 17 0 13 0 
0 0 0 10 2 0 0 55 0 4 0 12 0 
0 0 0 11 1 0 0 60 0 4 0 6 0 
0 0 0 12 0 0 0 65 0 11 0 4 0 
0 0 0 13 2 0 0 70 0 5 0 3 0 
0 0 0 14 0 0 0 75 0 4 0 0 0 
0 0 0 15 2 0 0 80 0 19 0 3 0 
0 0 0 16 1 0 0 85 0 10 0 15 0 
0 0 0 17 2 0 0 90 0 17 0 11 0 
0 0 0 18 1 0 0 95 0 3 0 7 0 
0 0 0 19 0 0 0 100 0 4 0 9 0 
0 0 0 20 1 0 0 105 0 4 0 6 0 
0 0 0 21 2 0 0 110 0 10 0 3 0 
0 0 0 22 2 0 0 115 0 17 0 4 0 
0 0 0 23 1 0 0 120 0 19 0 9 0 
0 0 0 24 1 0 0 125 0 14 0 13 0 
0 0 0 25 1 0 0 130 0 19 0 5 0 
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9807 
0 0 0 0 1 202 0 5 1 16 0 1 0 
0 0 0 1 2 201 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
0 0 0 5 2 0 0 30 0 13 0 3 0 
0 0 0 6 2 0 0 35 0 5 0 9 0 
0 0 0 7 0 0 0 40 0 10 0 16 0 
0 0 0 8 0 0 0 45 0 7 0 15 0 
0 0 0 9 2 0 0 50 0 17 0 13 0 
0 0 0 10 2 0 0 55 0 4 0 12 0 
0 0 0 11 1 0 0 60 0 4 0 6 0 
0 0 0 12 0 0 0 65 0 11 0 4 0 
0 0 0 13 2 0 0 70 0 5 0 3 0 
0 0 0 14 0 0 0 75 0 4 0 0 0 
0 0 0 15 2 0 0 80 0 19 0 3 0 
0 0 0 16 1 0 0 85 0 10 0 15 0 
0 0 0 17 2 0 0 90 0 17 0 11 0 
0 0 0 18 1 0 0 95 0 3 0 7 0 
0 0 0 19 0 0 0 100 0 4 0 9 0 
0 0 0 20 1 0 0 105 0 4 0 6 0 
0 0 0 21 2 0 0 110 0 10 0 3 0 
0 0 0 22 2 0 0 115 0 17 0 4 0 
0 0 0 23 1 0 0 120 0 19 0 9 0 
0 0 0 24 1 0 0 125 0 14 0 13 0 
0 0 0 25 1 0 0 130 0 19 0 5 0 
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9794 
0 0 0 0 1 246 0 5 1 16 0 1 0 
0 0 0 1 2 245 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
0 0 0 5 2 0 0 30 0 13 0 3 0 
0 0 0 6 2 0 0 35 0 5 0 9 0 
0 0 0 7 0 0 0 40 0 10 0 16 0 
0 0 0 8 0 0 0 45 0 7 0 15 0 
0 0 0 9 2 0 0 50 0 17 0 13 0 
0 0 0 10 2 0 0 55 0 4 0 12 0 
0 0 0 11 1 0 0 60 0 4 0 6 0 
0 0 0 12 0 0 0 65 0 11 0 4 0 
0 0 0 13 2 0 0 70 0 5 0 3 0 
0 0 0 14 0 0 0 75 0 4 0 0 0 
0 0 0 15 2 0 0 80 0 19 0 3 0 
0 0 0 16 1 0 0 85 0 10 0 15 0 
0 0 0 17 2 0 0 90 0 17 0 11 0 
0 0 0 18 1 0 0 95 0 3 0 7 0 
0 0 0 19 0 0 0 100 0 4 0 9 0 
0 0 0 20 1 0 0 105 0 4 0 6 0 
0 0 0 21 2 0 0 110 0 10 0 3 0 
0 0 0 22 2 0 0 115 0 17 0 4 0 
0 0 0 23 1 0 0 120 0 19 0 9 0 
0 0 0 24 1 0 0 125 0 14 0 13 0 
0 0 0 25 1 0 0 130 0 19 0 5 0 
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9748 
0 0 0 0 1 251 0 5 1 16 0 1 0 
0 0 0 1 2 250 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
0 0 0 5 2 0 0 30 0 13 0 3 0 
0 0 0 6 2 0 0 35 0 5 0 9 0 
0 0 0 7 0 0 0 40 0 10 0 16 0 
0 0 0 8 0 0 0 45 0 7 0 15 0 
0 0 0 9 2 0 0 50 0 17 0 13 0 
0 0 0 10 2 0 0 55 0 4 0 12 0 
0 0 0 11 1 0 0 60 0 4 0 6 0 
0 0 0 12 0 0 0 65 0 11 0 4 0 
0 0 0 13 2 0 0 70 0 5 0 3 0 
0 0 0 14 0 0 0 75 0 4 0 0 0 
0 0 0 15 2 0 0 80 0 19 0 3 0 
0 0 0 16 1 0 0 85 0 10 0 15 0 
0 0 0 17 2 0 0 90 0 17 0 11 0 
0 0 0 18 1 0 0 95 0 3 0 7 0 
0 0 0 19 0 0 0 100 0 4 0 9 0 
0 0 0 20 1 0 0 105 0 4 0 6 0 
0 0 0 21 2 0 0 110 0 10 0 3 0 
0 0 0 22 2 0 0 115 0 17 0 4 0 
0 0 0 23 1 0 0 120 0 19 0 9 0 
0 0 0 24 1 0 0 125 0 14 0 13 0 
0 0 0 25 1 0 0 130 0 19 0 5 0 
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9743 
0 0 0 0 1 1 0 5 1 16 0 1 0 
0 0 0 1 2 0 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
0 0 0 5 2 0 0 30 0 13 0 3 0 
0 0 0 6 2 0 0 35 0 5 0 9 0 
0 0 0 7 0 0 0 40 0 10 0 16 0 
0 0 0 8 0 0 0 45 0 7 0 15 0 
0 0 0 9 2 0 0 50 0 17 0 13 0 
0 0 0 10 2 0 0 55 0 4 0 12 0 
0 0 0 11 1 0 0 60 0 4 0 6 0 
0 0 0 12 0 0 0 65 0 11 0 4 0 
0 0 0 13 2 0 0 70 0 5 0 3 0 
0 0 0 14 0 0 0 75 0 4 0 0 0 
0 0 0 15 2 0 0 80 0 19 0 3 0 
0 0 0 16 1 0 0 85 0 10 0 15 0 
0 0 0 17 2 0 0 90 0 17 0 11 0 
0 0 0 18 1 0 0 95 0 3 0 7 0 
0 0 0 19 0 0 0 100 0 4 0 9 0 
0 0 0 20 1 0 0 105 0 4 0 6 0 
0 0 0 21 2 0 0 110 0 10 0 3 0 
0 0 0 22 2 0 0 115 0 17 0 4 0 
0 0 0 23 1 0 0 120 0 19 0 9 0 
0 0 0 24 1 0 0 125 0 14 0 13 0 
0 0 0 25 1 0 0 130 0 19 0 5 0 
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9738 
0 0 0 0 1 128 0 5 1 16 0 1 0 
0 0 0 1 2 127 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
0 0 0 5 2 0 0 30 0 13 0 3 0 
0 0 0 6 2 0 0 35 0 5 0 9 0 
0 0 0 7 0 0 0 40 0 10 0 16 0 
0 0 0 8 0 0 0 45 0 7 0 15 0 
0 0 0 9 2 0 0 50 0 17 0 13 0 
0 0 0 10 2 0 0 55 0 4 0 12 0 
0 0 0 11 1 0 0 60 0 4 0 6 0 
0 0 0 12 0 0 0 65 0 11 0 4 0 
0 0 0 13 2 0 0 70 0 5 0 3 0 
0 0 0 14 0 0 0 75 0 4 0 0 0 
0 0 0 15 2 0 0 80 0 19 0 3 0 
0 0 0 16 1 0 0 85 0 10 0 15 0 
0 0 0 17 2 0 0 90 0 17 0 11 0 
0 0 0 18 1 0 0 95 0 3 0 7 0 
0 0 0 19 0 0 0 100 0 4 0 9 0 
0 0 0 20 1 0 0 105 0 4 0 6 0 
0 0 0 21 2 0 0 110 0 10 0 3 0 
0 0 0 22 2 0 0 115 0 17 0 4 0 
0 0 0 23 1 0 0 120 0 19 0 9 0 
0 0 0 24 1 0 0 125 0 14 0 13 0 
0 0 0 25 1 0 0 130 0 19 0 5 0 
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9607 
0 0 0 0 1 134 0 5 1 16 0 1 0 
0 0 0 1 2 133 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
0 0 0 5 2 0 0 30 0 13 0 3 0 
0 0 0 6 2 0 0 35 0 5 0 9 0 
0 0 0 7 0 0 0 40 0 10 0 16 0 
0 0 0 8 0 0 0 45 0 7 0 15 0 
0 0 0 9 2 0 0 50 0 17 0 13 0 
0 0 0 10 2 0 0 55 0 4 0 12 0 
0 0 0 11 1 0 0 60 0 4 0 6 0 
0 0 0 12 0 0 0 65 0 11 0 4 0 
0 0 0 13 2 0 0 70 0 5 0 3 0 
0 0 0 14 0 0 0 75 0 4 0 0 0 
0 0 0 15 2 0 0 80 0 19 0 3 0 
0 0 0 16 1 0 0 85 0 10 0 15 0 
0 0 0 17 2 0 0 90 0 17 0 11 0 
0 0 0 18 1 0 0 95 0 3 0 7 0 
0 0 0 19 0 0 0 100 0 4 0 9 0 
0 0 0 20 1 0 0 105 0 4 0 6 0 
0 0 0 21 2 0 0 110 0 10 0 3 0 
0 0 0 22 2 0 0 115 0 17 0 4 0 
0 0 0 23 1 0 0 120 0 19 0 9 0 
0 0 0 24 1 0 0 125 0 14 0 13 0 
0 0 0 25 1 0 0 130 0 19 0 5 0 
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9601 
0 1 0 0 1 4 0 5 1 16 0 1 0 
0 0 0 1 2 139 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
0 0 0 5 2 0 0 30 0 13 0 3 0 
0 0 0 6 2 0 0 35 0 5 0 9 0 
0 0 0 7 0 0 0 40 0 10 0 16 0 
0 0 0 8 0 0 0 45 0 7 0 15 0 
0 0 0 9 2 0 0 50 0 17 0 13 0 
0 0 0 10 2 0 0 55 0 4 0 12 0 
0 0 0 11 1 0 0 60 0 4 0 6 0 
0 0 0 12 0 0 0 65 0 11 0 4 0 
0 0 0 13 2 0 0 70 0 5 0 3 0 
0 0 0 14 0 0 0 75 0 4 0 0 0 
0 0 0 15 2 0 0 80 0 19 0 3 0 
0 0 0 16 1 0 0 85 0 10 0 15 0 
0 0 0 17 2 0 0 90 0 17 0 11 0 
0 0 0 18 1 0 0 95 0 3 0 7 0 
0 0 0 19 0 0 0 100 0 4 0 9 0 
0 0 0 20 1 0 0 105 0 4 0 6 0 
0 0 0 21 2 0 0 110 0 10 0 3 0 
0 0 0 22 2 0 0 115 0 17 0 4 0 
0 0 0 23 1 0 0 120 0 19 0 9 0 
0 0 0 24 1 0 0 125 0 14 0 13 0 
0 0 0 25 1 0 0 130 0 19 0 5 0 
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9595 
0 1 0 0 1 48 0 5 1 16 0 1 0 
0 0 0 1 2 183 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
0 0 0 5 2 0 0 30 0 13 0 3 0 
0 0 0 6 2 0 0 35 0 5 0 9 0 
0 0 0 7 0 0 0 40 0 10 0 16 0 
0 0 0 8 0 0 0 45 0 7 0 15 0 
0 0 0 9 2 0 0 50 0 17 0 13 0 
0 0 0 10 2 0 0 55 0 4 0 12 0 
0 0 0 11 1 0 0 60 0 4 0 6 0 
0 0 0 12 0 0 0 65 0 11 0 4 0 
0 0 0 13 2 0 0 70 0 5 0 3 0 
0 0 0 14 0 0 0 75 0 4 0 0 0 
0 0 0 15 2 0 0 80 0 19 0 3 0 
0 0 0 16 1 0 0 85 0 10 0 15 0 
0 0 0 17 2 0 0 90 0 17 0 11 0 
0 0 0 18 1 0 0 95 0 3 0 7 0 
0 0 0 19 0 0 0 100 0 4 0 9 0 
0 0 0 20 1 0 0 105 0 4 0 6 0 
0 0 0 21 2 0 0 110 0 10 0 3 0 
0 0 0 22 2 0 0 115 0 17 0 4 0 
0 0 0 23 1 0 0 120 0 19 0 9 0 
0 0 0 24 1 0 0 125 0 14 0 13 0 
0 0 0 25 1 0 0 130 0 19 0 5 0 
0 0 0 26 2 0 0 135 0 7 0 1 0 
0 0 0 27 1 0 0 140 0 19 0 7 0 
0 0 0 28 1 0 0 145 0 19 0 4 0 
0 0 0 29 1 0 0 150 0 10 0 3 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 9551 
0 1 0 0 1 58 0 5 1 16 0 1 0 
0 0 0 1 2 193 0 10 1 8 0 6 0 
0 0 0 2 0 0 0 15 0 11 0 16 0 
0 0 0 3 2 0 0 20 0 0 0 12 0 
0 0 0 4 2 0 0 25 0 20 0 9 0 
